Shovel,Black,Criss,Outdoors,spicy_noodles,2,Available,None
Blender,Black,Sharp,Electronics,Mooooo,3,Available,None
Headphones,Orange,JBL,Sound,Boo,3,Rented,John
Mircowave,Silver,Sharp,Electronics,John,4,Available,None
Chair (25),Black,Unknown,Furniture,John,5,Available,None
Snowboard,Red,Snows,Sport,spicy_noodles,7,Available,None
TV 35 inch,Black,Samsung,Electronics,John,8,Rented,test1
Ice cream maker,Silver,Sharp,Electronics,Boo,9,Rented,John
BBQ stove,Black,Lumen,Outdoors,spicy_noodles,10,Available,None
Bouncy house,Blue,Fun@us,Outdoors,spicy_noodles,11,Rented,John
Iphone 7,Silver,Apple,Phone,spicy_noodles,12,Rented,John
Speakers,Black,Bose,Sound,Boo,14,Rented,John
RAV 4,Silver,Honda,Car,spicy_noodles,30,Rented,x2
Iphone 10,Black,Apple,Phone,x,15,Rented,x2
Iphone 10 x,Black,Apple,Phone,x,20,Available,None
